Date,GOOGL,NFLX,VZ,AMZN,HD,BKNG,WMT,COST,PG,XOM,CVX,SLB,JPM,BRK.B,GS,LLY,UNH,JNJ,BA,GE,CAT,NVDA,MU,MSFT,FCX,NEM,LIN,AMT,WELL,EQIX,NEE,DUK,SO
2006-09-29 04:00:00,9.982134819030762,0.3254289925098419,12.304924011230469,1.6059999465942385,22.255388259887695,36.19770812988281,11.084693908691406,33.95388412475586,35.69671630859375,34.5069694519043,30.836938858032227,40.78732681274414,28.45208740234375,63.47999954223633,123.98541259765624,32.61374282836914,38.27186965942383,37.0040283203125,56.750431060791016,106.50666046142578,40.181190490722656,0.4521524608135223,16.97712516784668,19.280651092529297,17.978073120117188,29.31574058532715,41.00342559814453,26.687999725341797,16.2597599029541,44.66252136230469,6.385729789733887,22.19681739807129,14.649906158447266
2006-10-02 04:00:00,9.970710754394531,0.325857013463974,12.308241844177246,1.5434999465942385,22.298341751098633,36.15835952758789,10.886917114257812,33.318275451660156,35.73128128051758,34.455528259277344,30.67054557800293,40.050880432128906,28.39755630493164,63.5,125.09941864013672,32.49357986450195,38.45077133178711,37.0894889831543,57.556514739990234,107.11009979248048,39.91251373291016,0.4406919479370117,17.07469367980957,19.287708282470703,18.048959732055664,29.631175994873047,40.85094451904297,26.183490753173828,16.2597599029541,44.313255310058594,6.4510087966918945,22.505521774291992,14.798702239990234
2006-10-03 04:00:00,10.035286903381348,0.3291429877281189,12.417601585388184,1.5850000381469729,22.5990047454834,36.79789352416992,11.11615753173828,33.66682815551758,35.881019592285156,33.637855529785156,29.92410469055176,38.36100387573242,28.930728912353516,64.79000091552734,127.67184448242188,32.43636703491211,38.56746673583984,37.32311248779297,58.85921859741211,107.7436752319336,39.75985336303711,0.4324405491352081,17.0551815032959,19.294754028320312,16.708877563476562,28.040252685546875,41.169769287109375,26.23467254638672,16.43044662475586,43.7781982421875,6.526218414306641,22.96855926513672,14.862475395202637
2006-10-04 04:00:00,10.32489013671875,0.3314290046691894,12.533587455749512,1.6380000114440918,23.003995895385746,37.693241119384766,11.13638401031494,34.39131164550781,36.480003356933594,34.25497055053711,30.28543472290039,38.86073303222656,28.979537963867188,65.0,129.4015350341797,32.95703125,38.55190658569336,37.511173248291016,60.42823028564453,108.92042541503906,40.02243423461914,0.4749201834201813,17.640596389770508,19.69658088684082,16.553604125976562,27.999114990234375,41.225215911865234,26.51252555847168,16.483278274536133,45.47998046875,6.645417213439941,22.990617752075195,14.883731842041016
2006-10-05 04:00:00,10.22827434539795,0.3407140076160431,12.364419937133787,1.6660000085830688,22.862857818603516,38.27374649047851,10.880169868469238,34.418636322021484,36.58367156982422,34.620086669921875,30.371009826660156,39.38676834106445,28.93072509765625,65.5999984741211,128.62464904785156,33.048580169677734,39.41535949707031,37.10091018676758,60.18350982666016,109.4936981201172,41.67121124267578,0.4614730477333069,17.113723754882812,19.68247985839844,17.431232452392578,28.684852600097656,40.99648666381836,26.83423614501953,16.78807258605957,47.3601188659668,6.580142974853516,22.711313247680664,14.849725723266602
2006-10-06 04:00:00,10.444111824035645,0.3444289863109588,12.327571868896484,1.6295000314712524,22.78921890258789,37.78179168701172,10.859944343566896,33.81719970703125,36.336029052734375,34.72294235229492,30.26642608642578,39.18951797485352,28.595111846923828,65.5999984741211,128.7345733642578,32.934146881103516,40.061004638671875,37.07240295410156,60.226688385009766,109.04110717773438,41.555179595947266,0.4726281464099884,14.772048950195312,19.647233963012695,17.819421768188477,28.479124069213867,40.234092712402344,26.878097534179688,16.662097930908203,46.76560592651367,6.5730485916137695,22.601072311401367,14.781695365905762
2006-10-09 04:00:00,10.655227661132812,0.3428570032119751,12.290724754333496,1.6690000295639038,23.132843017578125,38.490196228027344,10.837467193603516,34.042720794677734,36.197792053222656,34.22411346435547,30.066734313964844,38.3807258605957,28.747655868530273,65.41999816894531,130.0537872314453,32.905548095703125,39.454246520996094,36.964149475097656,59.485374450683594,109.10144805908205,42.07425308227539,0.5030367970466614,14.947677612304688,19.541488647460938,18.143476486206055,28.293960571289062,40.37271881103515,27.18520736694336,16.75556182861328,47.27094268798828,6.581562519073486,22.601072311401367,14.76895236968994
2006-10-10 04:00:00,10.5968599319458,0.3374289870262146,12.240474700927734,1.63100004196167,23.169652938842773,38.79521179199219,10.81499195098877,34.00857162475586,36.122928619384766,34.558387756347656,30.380525588989254,38.95935821533203,29.003950119018555,66.27999877929688,131.08714294433594,32.756771087646484,38.62190628051758,37.01541519165039,59.111122131347656,109.52381896972656,42.171932220458984,0.4915764629840851,14.781804084777832,19.52033233642578,18.35950469970703,28.671140670776367,40.55289840698242,27.33144187927246,16.694602966308594,46.282569885253906,6.598591327667236,22.542266845703125,14.747690200805664
2006-10-11 04:00:00,10.593134880065918,0.3339999914169311,12.260571479797363,1.6454999446868896,23.267831802368164,38.63778305053711,10.85769748687744,34.220420837402344,35.98469161987305,34.21382522583008,30.000167846679688,37.78239059448242,29.071067810058594,66.08000183105469,131.1678466796875,32.64806365966797,38.97197341918945,37.0952033996582,58.75849533081055,109.13159942626952,41.720062255859375,0.4943269491195678,14.80132007598877,19.41459274291992,18.075956344604492,28.177396774291992,40.40043258666992,27.433813095092773,16.80839729309082,46.015037536621094,6.609945774078369,22.630468368530273,14.87948226928711
2006-10-12 04:00:00,10.61648178100586,0.334428995847702,12.391217231750488,1.6775000095367432,23.25556182861328,39.680721282958984,10.859944343566896,36.83805465698242,35.94438934326172,34.78981399536133,30.43756675720215,38.02565383911133,29.44941520690918,66.58000183105469,133.02944946289062,32.92841720581055,38.598575592041016,36.9470329284668,60.19791793823242,109.2824478149414,42.28798294067383,0.4963127672672272,14.76229190826416,19.893962860107425,18.67456817626953,28.684852600097656,40.93413162231445,27.623910903930664,17.00752830505371,47.55332565307617,6.608524322509766,22.770116806030273,14.87948226928711
2006-10-13 04:00:00,10.613003730773926,0.3314290046691894,12.41131591796875,1.6660000085830688,22.641958236694336,40.17266845703125,10.891409873962402,36.35963821411133,35.78312683105469,35.17550277709961,30.52314567565918,38.65691375732422,29.38838577270508,65.5999984741211,134.74441528320312,32.825439453125,37.92181396484375,36.798885345458984,59.29825592041016,108.55840301513672,42.18416595458984,0.5160247087478638,14.69399642944336,19.999710083007812,19.183868408203125,29.644922256469727,40.61528778076172,27.72627639770508,17.080673217773438,47.93976211547851,6.588657855987549,22.52756690979004,14.91774082183838
2006-10-16 04:00:00,10.475156784057615,0.331714004278183,12.40797233581543,1.6299999952316284,22.304462432861328,40.4284782409668,10.859944343566896,36.20928192138672,35.7370491027832,35.91089630126953,30.92727279663086,39.8996467590332,29.126014709472656,66.0199966430664,135.74850463867188,32.991371154785156,36.98058319091797,36.99833297729492,59.49260330200195,107.2911376953125,42.70321273803711,0.5151079893112183,14.908647537231444,20.056106567382812,19.689786911010746,29.878063201904297,41.29451751708984,27.81401824951172,17.16195297241211,48.2147216796875,6.592915058135986,22.476119995117188,14.956003189086914
2006-10-17 04:00:00,10.447587013244627,0.3247140049934387,12.257220268249512,1.6234999895095823,21.942453384399418,40.09395217895508,10.850955963134766,35.8607177734375,35.85222625732422,35.69490051269531,30.87022590637207,40.25472640991211,29.284652709960938,65.81999969482422,134.17271423339844,32.92841720581055,36.35047912597656,37.65361785888672,59.22628402709961,107.2911376953125,42.68489837646485,0.4953959584236145,14.206147193908691,20.049053192138672,19.689786911010746,29.65176010131836,40.79548645019531,27.39724349975586,16.966882705688477,48.08839797973633,6.595752716064453,22.762773513793945,14.956003189086914
2006-10-18 04:00:00,10.414552688598633,0.3198570013046264,12.257220268249512,1.6154999732971191,22.022216796875,39.35603332519531,10.86668872833252,35.635169982910156,36.22846221923828,35.57148742675781,30.713321685791016,39.5577278137207,28.80868911743164,66.18000030517578,134.09938049316406,33.32895278930664,37.33842468261719,38.8331413269043,59.55015182495117,107.2911376953125,42.18416595458984,0.4822548031806946,14.128091812133787,20.105457305908203,19.156709671020508,28.945432662963867,41.148956298828125,27.18520736694336,17.06848907470703,48.57887268066406,6.707855224609375,22.924461364746097,15.202582359313965
2006-10-19 04:00:00,10.58220672607422,0.3162859976291656,12.46491813659668,1.6269999742507937,22.034482955932617,40.4284782409668,10.898154258728027,35.3071174621582,36.176368713378906,35.859474182128906,31.207778930664062,41.22789764404297,28.601205825805664,66.55999755859375,132.2122039794922,32.894100189208984,39.39980697631836,38.77045822143555,59.31265640258789,106.44634246826172,42.33134460449219,0.4914232790470123,14.11833381652832,19.943315505981445,19.73392677307129,29.71347999572754,41.39848709106445,27.19252014160156,16.9709529876709,49.44089889526367,6.736236095428467,23.189062118530273,15.155816078186035
2006-10-20 04:00:00,11.416988372802734,0.3177140057086944,12.662559509277344,1.628499984741211,22.083574295043945,39.99556350708008,11.09593105316162,35.32762908935547,36.28056335449219,35.76689529418945,31.0366153717041,39.51828384399414,28.753751754760746,66.55999755859375,132.46926879882812,32.75105667114258,39.4387092590332,39.1009635925293,58.830448150634766,107.01959991455078,36.18587875366211,0.485768973827362,13.923192977905272,20.042003631591797,19.180479049682617,29.11688232421875,41.148956298828125,27.382627487182617,16.999393463134766,49.95367431640625,6.797258377075195,23.438955307006836,15.211081504821776
2006-10-23 04:00:00,11.941307067871094,0.3297140002250671,12.73625659942627,1.6440000534057615,22.23699188232422,40.23170471191406,11.525205612182615,36.01107406616211,36.62784194946289,35.95717239379883,31.207778930664062,39.9982795715332,28.91852378845215,66.66000366210938,135.62680053710938,33.13441467285156,39.39201354980469,39.37447738647461,59.59334564208984,107.20065307617188,37.056785583496094,0.4825601279735565,14.059792518615724,20.056106567382812,19.87992286682129,29.65863037109375,41.34303283691406,26.790369033813477,16.991273880004883,50.47385787963867,6.822798728942871,23.40221405029297,15.253591537475586
2006-10-24 04:00:00,11.75577163696289,0.3910000026226043,12.729557037353516,1.68149995803833,22.396512985229492,40.33009338378906,11.529696464538574,35.874385833740234,36.39632797241211,35.94175338745117,31.802082061767575,40.99774932861328,28.765954971313477,67.0999984741211,137.93251037597656,33.060028076171875,38.76971054077149,39.17502212524414,60.16193389892578,106.8686981201172,37.36958312988281,0.4966188967227936,13.942707061767578,19.936260223388672,20.31113052368164,29.919185638427734,41.239070892333984,26.28585624694824,16.881549835205078,50.592769622802734,6.835571765899658,23.203763961791992,15.245092391967772
2006-10-25 04:00:00,12.085861206054688,0.3962860107421875,12.830052375793455,1.883999943733215,22.45788192749023,40.34976959228515,11.42855739593506,35.929073333740234,36.5410270690918,36.51772689819336,32.130123138427734,42.01036071777344,28.845298767089844,67.83999633789062,138.49790954589844,32.894100189208984,37.82847595214844,39.22063446044922,58.19709396362305,107.44198608398438,37.97064971923828,0.5012028217315674,14.167118072509766,19.95741081237793,20.294158935546875,30.604955673217773,41.24600601196289,26.103050231933594,16.869348526000977,50.80829620361328,7.062617778778076,23.519805908203125,15.393877983093262
2006-10-26 04:00:00,12.048603057861328,0.3964290022850036,12.977445602416992,1.9149999618530271,22.936492919921875,39.99556350708008,11.630834579467772,36.55782699584961,36.75520706176758,36.8314094543457,32.09208679199219,42.15502166748047,29.150419235229492,69.80000305175781,142.0005645751953,32.7796630859375,38.40409851074219,39.21492767333984,56.95915603637695,107.38164520263672,38.240501403808594,0.517094612121582,14.381770133972168,19.985614776611328,20.168527603149418,30.618667602539062,41.606414794921875,27.163259506225582,17.080673217773438,52.50263595581055,7.061200141906738,23.350753784179688,15.364124298095703
2006-10-27 04:00:00,11.802715301513672,0.3941429853439331,13.010952949523926,1.9119999408721924,22.746274948120117,39.582332611083984,11.401589393615724,36.22978210449219,36.78990936279297,36.74913787841797,32.177677154541016,41.30023193359375,28.85750389099121,69.13999938964844,138.54202270507812,32.63090515136719,38.43520736694336,38.84454727172851,57.390968322753906,106.2351531982422,37.5781135559082,0.4947851300239563,13.825624465942385,19.978559494018555,20.04969596862793,30.392362594604492,40.99648666381836,26.95121955871582,16.911474227905273,51.15011978149414,7.083904266357422,23.358118057250977,15.317365646362305
2006-10-30 05:00:00,11.836740493774414,0.398714005947113,12.612312316894531,1.9075000286102295,22.856725692749023,39.38554763793945,11.131895065307615,36.291297912597656,36.93462371826172,36.430274963378906,31.564355850219727,40.511173248291016,28.95512962341309,69.63999938964844,139.3350830078125,32.22465515136719,38.139617919921875,38.57672500610352,57.73644256591797,106.20496368408205,37.26531982421875,0.5007447004318237,14.05003547668457,20.11250114440918,20.10062789916992,30.51580810546875,42.008426666259766,26.2712345123291,17.07654571533203,51.2021484375,7.204525470733643,23.372800827026367,15.398136138916016
2006-10-31 05:00:00,11.832270622253418,0.3951430022716522,12.394560813903809,1.9045000076293943,22.90580940246582,39.641361236572266,11.075702667236328,36.482662200927734,36.691524505615234,36.728572845458984,31.949464797973633,41.47775650024414,28.949037551879883,70.30000305175781,139.3644256591797,32.04728698730469,37.94514465332031,38.40577697753906,57.47734832763672,105.93340301513672,37.23465347290039,0.5328338146209717,14.098820686340332,20.23940086364746,20.535234451293945,31.043832778930664,41.75889587402344,26.3370304107666,17.035282135009766,50.8305549621582,7.2371649742126465,23.25520896911621,15.474663734436035
2006-11-01 05:00:00,11.61146640777588,0.393570989370346,12.384522438049316,1.878000020980835,22.91807556152344,39.877498626708984,10.979060173034668,36.16143798828125,36.488922119140625,36.543434143066406,31.844873428344727,41.14242172241211,28.637805938720703,69.86000061035156,135.84707641601562,32.03583526611328,37.571773529052734,38.28044891357422,57.621307373046875,105.29973602294922,37.10586929321289,0.4917287230491638,13.835381507873535,20.30989646911621,20.266990661621097,31.39356803894043,42.32029724121094,26.322412490844727,16.808307647705078,49.797603607177734,7.320888042449951,23.372800827026367,15.563934326171877
2006-11-02 05:00:00,11.671323776245115,0.381428986787796,12.391217231750488,1.872499942779541,22.82604598999023,39.070701599121094,10.853200912475586,36.22294998168945,36.62205505371094,36.610294342041016,32.22998046875,40.734737396240234,28.619524002075195,69.45999908447266,137.60206604003906,32.253265380859375,37.82069396972656,38.69070053100586,57.00232696533203,104.7265625,37.142669677734375,0.4883674085140228,13.552430152893066,20.28169059753418,20.457134246826172,31.48271942138672,42.76388168334961,27.09014892578125,16.593717575073242,50.01311874389648,7.293924808502197,23.14495849609375,15.48573112487793
2006-11-03 05:00:00,11.718267440795898,0.381428986787796,12.294075965881348,1.8730000257492063,22.82604598999023,39.06085968017578,10.682392120361328,35.41646957397461,36.69731903076172,37.10396957397461,32.76246643066406,41.75392532348633,28.613393783569336,70.0199966430664,137.41110229492188,32.08732986450195,37.20616912841797,38.639404296875,57.556514739990234,104.9075698852539,37.06294631958008,0.4981462955474853,13.640239715576172,20.25349235534668,20.762723922729492,31.647287368774418,42.29951858520508,27.068218231201172,16.115013122558594,50.295509338378906,7.2343244552612305,22.850963592529297,15.369715690612791
2006-11-06 05:00:00,11.846179008483888,0.3894290030002594,12.38786792755127,1.9105000495910645,22.838306427001953,39.33635711669922,10.673402786254885,35.8197021484375,36.78990936279297,37.49480819702149,33.17134094238281,42.312843322753906,29.077194213867188,71.73999786376953,139.5185546875,32.42491912841797,37.65734100341797,38.98700714111328,57.923580169677734,106.41610717773438,36.70720672607422,0.5132741928100586,13.971979141235352,20.331039428710938,20.82383918762207,31.43470001220703,42.195552825927734,27.338754653930664,16.28421401977539,50.83800506591797,7.241417407989502,22.56432342529297,15.335342407226562
2006-11-07 05:00:00,11.737391471862791,0.3948569893836975,12.351022720336914,1.9385000467300415,22.844453811645508,39.493778228759766,10.709360122680664,35.93590545654297,37.1082763671875,37.29940032958984,32.76246643066406,42.08927536010742,28.979537963867188,71.41999816894531,138.54934692382812,32.602298736572266,38.55967712402344,39.1522331237793,61.06878280639648,107.23075103759766,36.7501335144043,0.5210675597190857,13.952465057373049,20.40858459472656,20.6201114654541,31.331850051879883,42.52130889892578,27.506929397583008,16.2470760345459,51.51425552368164,7.227229595184326,22.5349178314209,15.322452545166016
2006-11-08 05:00:00,11.797747611999512,0.4125710129737854,12.34767246246338,1.9735000133514404,22.856725692749023,39.74959182739258,10.57001781463623,35.8607177734375,37.06776428222656,38.12223052978515,33.04774475097656,42.924354553222656,29.071067810058594,71.86000061035156,138.61549377441406,32.31621170043945,37.33842468261719,38.742000579833984,61.71879959106445,107.3514404296875,36.86053466796875,0.528708279132843,13.65975570678711,20.429737091064453,20.04969596862793,30.927249908447266,42.6599006652832,27.26563835144043,16.31722068786621,51.93784713745117,7.396095275878906,22.836259841918945,15.438467025756836
2006-11-09 05:00:00,11.738882064819336,0.4131430089473724,12.096431732177734,1.9420000314712524,22.61127471923828,39.18877410888672,10.426177024841309,35.36180114746094,36.928829193115234,38.53541564941406,33.37579345703125,42.72052001953125,28.826988220214844,71.31999969482422,135.68557739257812,31.39501190185547,35.21478271484375,37.69350814819336,61.4732780456543,106.47643280029295,36.30854034423828,0.5392518043518066,13.240205764770508,20.627120971679688,20.654069900512695,32.1273193359375,42.48664855957031,27.02433204650879,16.292461395263672,52.02701950073242,7.45285701751709,22.86566925048828,15.386908531188965
2006-11-10 05:00:00,11.76173210144043,0.4197140038013458,11.922236442565918,1.9630000591278076,22.482423782348633,39.956207275390625,10.444151878356934,36.154598236083984,36.87095642089844,38.4372673034668,33.0620002746582,41.622432708740234,29.052791595458984,71.4000015258789,137.35983276367188,30.97732925415039,35.86819839477539,37.77327728271485,61.84162139892578,106.11443328857422,36.55387496948242,0.5262628197669983,13.669514656066896,20.613021850585938,19.971601486206055,31.386707305908203,42.805458068847656,26.366283416748047,16.325477600097656,52.019588470458984,7.519554615020752,23.174365997314453,15.49862003326416
2006-11-13 05:00:00,11.947516441345217,0.4212859869003296,12.042831420898438,1.999500036239624,22.33516502380371,40.68429946899414,10.410441398620604,35.62833786010742,36.6104850769043,38.44244384765625,33.44709777832031,41.55665969848633,29.083263397216797,70.95999908447266,137.85177612304688,31.16176986694336,36.36604309082031,37.573856353759766,61.8922119140625,106.68769073486328,36.50479888916016,0.5501006841659546,13.864651679992676,20.690568923950195,19.669410705566406,31.215261459350582,43.3530158996582,26.49789047241211,16.362621307373047,52.01215744018555,7.564966201782227,23.314014434814453,15.48143482208252
2006-11-14 05:00:00,12.152920722961426,0.415571004152298,12.19022274017334,2.075500011444092,23.292383193969727,40.25138473510742,10.711610794067385,35.833370208740234,36.5815544128418,38.452754974365234,33.461341857910156,42.266815185546875,29.138208389282227,71.19999694824219,139.7830352783203,31.040735244750977,36.90278625488281,37.9271354675293,61.928279876708984,107.38164520263672,37.02000045776367,0.5556017160415649,14.58666706085205,20.676433563232425,19.350244522094727,30.74209213256836,43.45696640014648,26.71725273132324,16.13152503967285,53.87742614746094,7.54935359954834,23.380165100097656,15.55877685546875
2006-11-15 05:00:00,12.218242645263672,0.4250000119209289,12.089731216430664,2.130000114440918,23.083763122558594,39.53313446044922,10.716103553771973,36.31983184814453,36.53524017333984,38.633541107177734,33.50447082519531,43.03612518310547,28.95512962341309,71.4000015258789,141.8023223876953,31.34046936035156,37.30727767944336,37.915748596191406,62.89616394042969,107.98509979248048,37.68850326538086,0.5464333891868591,14.469584465026855,20.598609924316406,19.540388107299805,31.24954414367676,43.62332534790039,27.623910903930664,16.176910400390625,54.30845642089844,7.454279899597168,23.320772171020508,15.502923011779783
2006-11-16 05:00:00,12.316847801208496,0.4181430041790008,12.039477348327637,2.1419999599456787,23.20033836364746,39.20844650268555,10.767799377441406,36.60075759887695,36.76677322387695,37.533416748046875,32.83390426635742,41.19501876831055,29.199235916137695,71.29000091552734,144.45315551757812,31.450008392333984,37.04280853271485,37.910030364990234,64.073486328125,108.4980010986328,37.63945007324219,0.553462564945221,14.381770133972168,20.846187591552734,19.068429946899418,30.33751106262207,43.80351638793945,27.565425872802734,16.45340347290039,53.72135925292969,7.437249660491943,23.387582778930664,15.524405479431152
2006-11-17 05:00:00,12.388627052307127,0.4131430089473724,12.072979927062988,2.127500057220459,23.488723754882812,39.11989974975586,10.675646781921388,36.587039947509766,36.96358108520508,37.74518203735352,33.09733963012695,41.63556289672851,29.083263397216797,71.16000366210938,143.21954345703125,31.444238662719727,36.755001068115234,38.31461334228515,64.65853118896484,109.37301635742188,37.3757209777832,0.5549899935722351,14.215904235839844,20.79667282104492,19.48946189880371,30.310073852539062,43.83124923706055,27.506929397583008,16.341983795166016,53.84769821166992,7.475564479827881,23.536087036132812,15.545892715454102
2006-11-20 05:00:00,12.295736312866213,0.4154289960861206,12.056017875671388,2.121999979019165,23.56850242614746,38.883758544921875,10.725092887878418,36.8542594909668,36.86516952514648,37.409454345703125,33.16439437866211,41.58954620361328,29.229751586914062,71.43000030517578,144.98927307128906,31.34625244140625,36.41272735595703,38.18355178833008,64.36961364746094,108.55840301513672,37.3573112487793,0.5601856112480164,14.128091812133787,21.143285751342773,18.88847923278809,30.193490982055664,43.56092834472656,27.492290496826172,16.667999267578125,55.42315673828125,7.482659816741943,23.42470932006836,15.528701782226562
2006-11-21 05:00:00,12.658360481262209,0.4181430041790008,12.21597957611084,2.127000093460083,23.267831802368164,39.247802734375,10.74532413482666,36.806304931640625,36.61627578735352,37.90530014038086,33.63380432128906,43.14134979248047,29.138208389282227,71.62000274658203,146.68544006347656,31.156024932861328,36.039344787597656,37.949928283691406,65.79972076416016,108.01522064208984,38.14237594604492,0.5514757633209229,14.245174407958984,21.16451835632324,19.832387924194336,30.934112548828125,43.50550079345703,27.982187271118164,16.750537872314453,56.81283187866211,7.506242275238037,23.231660842895508,15.520111083984377
2006-11-22 05:00:00,12.617627143859863,0.4227139949798584,12.083840370178224,2.1480000019073486,23.378284454345703,39.30683898925781,10.794766426086426,36.83369827270508,36.83623123168945,37.657371520996094,33.336822509765625,42.85858917236328,29.040573120117188,71.86000061035156,148.54327392578125,31.144500732421875,36.21826171875,38.04681015014648,65.07744598388672,108.5885238647461,38.510353088378906,0.5609493851661682,14.64521026611328,21.16451835632324,20.98342514038086,30.77638053894043,43.93520736694336,27.79207420349121,16.923858642578125,57.176963806152344,7.549113750457764,23.276216506958008,15.520111083984377
2006-11-24 05:00:00,12.542868614196776,0.4194290041923523,12.083840370178224,2.120500087738037,23.14512634277344,38.12615966796875,10.765552520751951,36.66240310668945,36.772552490234375,37.38362884521485,32.97280502319336,42.9769287109375,28.845298767089844,71.75,148.03662109375,31.069561004638672,36.33494186401367,37.7344970703125,64.83907318115234,107.683349609375,38.55944061279297,0.5650754570960999,14.43055534362793,21.051334381103516,21.00379180908203,31.23583221435547,44.03915786743164,27.81401824951172,17.084810256958008,56.49326705932617,7.547690868377685,23.261369705200195,15.528701782226562
2006-11-27 05:00:00,12.039910316467283,0.4138570129871368,11.90649700164795,2.0425000190734863,23.065349578857425,38.30325698852539,10.475619316101074,36.5802001953125,36.373172760009766,37.43012237548828,32.92970275878906,42.49694061279297,28.454750061035156,71.13999938964844,141.8023223876953,30.885099411010746,35.922645568847656,37.61988067626953,63.10562515258789,106.95925903320312,38.0074348449707,0.5395570397377014,14.206147193908691,20.853267669677734,20.864591598510746,31.29755973815918,43.020320892333984,27.346059799194336,16.684499740600586,54.95498275756836,7.501954078674316,22.83074188232422,15.331052780151367
2006-11-28 05:00:00,12.157888412475586,0.4120000004768371,11.962132453918455,2.0460000038146973,22.883243560791016,38.32293701171875,10.49809741973877,36.24446105957031,36.50630187988281,38.30300521850586,33.470943450927734,43.180782318115234,28.192359924316406,70.63999938964844,144.7469482421875,30.96579360961914,36.82501220703125,37.80327224731445,63.51728820800781,106.20496368408205,37.7805061340332,0.5496423244476318,14.147604942321776,20.789600372314453,20.643888473510746,31.44841194152832,43.11042785644531,27.02433204650879,16.882591247558594,54.48680114746094,7.467654228210449,23.17970085144043,15.429871559143066
2006-11-29 05:00:00,12.037426948547363,0.4169999957084656,12.132521629333496,2.0315001010894775,23.222766876220703,39.40522766113281,10.538549423217772,36.51850128173828,36.58732223510742,39.268829345703125,34.03134536743164,44.73258972167969,28.47916030883789,70.37999725341797,144.0859832763672,31.150249481201172,36.99613952636719,37.93505096435547,64.20347595214844,106.6575164794922,38.06263732910156,0.5577407479286194,14.079303741455078,20.91693115234375,20.929094314575195,31.359264373779297,43.415382385253906,27.952939987182617,17.10131072998047,55.48260116577149,7.587710380554199,23.469253540039062,15.5802583694458
2006-11-30 05:00:00,12.041399955749512,0.418285995721817,12.149904251098633,2.0169999599456787,23.438819885253903,38.854244232177734,10.360998153686523,35.833370208740234,36.3442268371582,39.671688079833984,34.639652252197266,45.02849197387695,28.241167068481445,71.0999984741211,143.0433349609375,30.890867233276367,38.17851257324219,37.76888275146485,63.94346618652344,106.44634246826172,38.04423904418945,0.565228283405304,14.245174407958984,20.768381118774418,21.34673118591309,32.16844177246094,43.249053955078125,27.689712524414062,17.30352210998535,56.85740280151367,7.617718696594238,23.550928115844727,15.575966835021973
2006-12-01 05:00:00,11.941802024841309,0.4208570122718811,12.04558563232422,1.9704999923706057,24.056116104125977,38.50004577636719,10.309308052062988,35.764869689941406,36.28635025024414,39.87311553955078,35.01802062988281,44.93642807006836,28.076417922973633,71.19999694824219,142.822998046875,30.781339645385746,37.98406600952149,37.80327224731445,64.68019104003906,106.44634246826172,37.5290412902832,0.5430715680122375,14.11833381652832,20.598609924316406,20.881555557250977,32.120445251464844,43.249053955078125,27.528854370117188,17.311771392822266,55.608943939208984,7.59771203994751,23.52865219116211,15.61463737487793
2006-12-04 05:00:00,12.042393684387209,0.4132860004901886,12.118611335754396,1.955000042915344,24.198081970214844,39.661041259765625,10.40369987487793,36.5802001953125,36.70888900756836,40.16751480102539,35.204833984375,45.400848388671875,28.58289909362793,71.44000244140625,146.89842224121094,31.144500732421875,38.04627227783203,37.98090362548828,64.70186614990234,106.7781982421875,37.71304702758789,0.5650754570960999,14.206147193908691,20.747167587280273,20.68802833557129,32.42903518676758,43.595603942871094,27.565425872802734,17.53875160217285,56.7236442565918,7.710619926452637,24.29339599609375,15.739251136779783
2006-12-05 05:00:00,12.095795631408691,0.4141429960727691,12.024727821350098,1.9490000009536743,24.30303001403809,38.58858871459961,10.446402549743652,37.27219772338867,36.760982513427734,40.31730651855469,35.420387268066406,44.34025573730469,28.802576065063477,72.08000183105469,148.04400634765625,31.53070068359375,38.0229377746582,37.91786193847656,65.53248596191406,106.41610717773438,38.11784362792969,0.5592690110206604,14.567155838012695,20.605690002441406,20.963045120239254,32.408416748046875,43.43553161621094,27.309490203857425,17.555255889892578,56.64189529418945,7.703471183776856,24.27111053466797,15.77361297607422
2006-12-06 05:00:00,12.13826847076416,0.4068570137023926,12.153386116027832,1.9450000524520872,24.64253807067871,39.25764846801758,10.459888458251951,37.29273986816406,36.928829193115234,39.41344451904297,35.233577728271484,44.20851516723633,28.57679748535156,72.63999938964844,150.53330993652344,31.622936248779297,38.12405776977539,37.83763885498047,65.6047134399414,105.93340301513672,38.669822692871094,0.5585054159164429,14.479342460632324,20.506654739379883,21.05133056640625,31.9273738861084,43.05976867675781,27.59465789794922,17.3778018951416,58.4997673034668,7.682036399841309,24.12261962890625,15.653308868408203
2006-12-07 05:00:00,11.987504005432127,0.3961429893970489,12.135997772216797,1.906000018119812,24.03140640258789,39.52328872680664,10.421682357788086,36.77887725830078,36.928829193115234,39.103546142578125,35.118614196777344,43.958194732666016,28.454750061035156,71.66000366210938,147.00860595703125,31.12142562866211,38.4974479675293,37.85483169555664,65.012451171875,106.08425903320312,38.6391716003418,0.5450580716133118,14.245174407958984,20.407629013061523,21.024168014526367,32.470272064208984,43.233734130859375,27.32413101196289,17.196218490600586,58.27680206298828,7.656309127807617,24.063232421875,15.618938446044922
